event,fight,fighter1,fighter2
"

  UFC 83: Serra vs St-Pierre 2

   ",<200 http://ufcstats.com/fight-details/920194911d727a38>,http://ufcstats.com/fighter-details/a6fd2173d5e2d7f0,http://ufcstats.com/fighter-details/4130a743d9d22163
"

  UFC 83: Serra vs St-Pierre 2

   ",<200 http://ufcstats.com/fight-details/af178adff964d854>,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fighter-details/06f36cf4bd97ec77
"

  UFC 83: Serra vs St-Pierre 2

   ",<200 http://ufcstats.com/fight-details/219bd976b8ca745d>,http://ufcstats.com/fighter-details/7d21de9c6d7c98b2,http://ufcstats.com/fighter-details/501b07aec9b8fc2d
"

  UFC 83: Serra vs St-Pierre 2

   ",<200 http://ufcstats.com/fight-details/eb1b371dfc37fcdb>,http://ufcstats.com/fighter-details/0ff11cc094e887bc,http://ufcstats.com/fighter-details/6803d4d6908354ac
"

  UFC 83: Serra vs St-Pierre 2

   ",<200 http://ufcstats.com/fight-details/be38ed9ccfe2ee03>,http://ufcstats.com/fighter-details/fb1538b46877a695,http://ufcstats.com/fighter-details/9d4522df6fc49a47
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/362f78f23304c6f4>,http://ufcstats.com/fighter-details/cb139171ed1b69fe,http://ufcstats.com/fighter-details/3bad7ef643840f67
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/190c61d5a67018b5>,http://ufcstats.com/fighter-details/7d96bc577e5178b2,http://ufcstats.com/fighter-details/f2688492b9a525a3
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/78f46acac9223859>,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f,http://ufcstats.com/fighter-details/349aaa3da11eb587
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/dbe6c361530958bc>,http://ufcstats.com/fighter-details/98b80a717b9bda17,http://ufcstats.com/fighter-details/c80095f6092271a7
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/089dd2e0cc6395fa>,http://ufcstats.com/fighter-details/8355922d564b152c,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/10b19bb48aadc6bd>,http://ufcstats.com/fighter-details/a7f4d0902bb64092,http://ufcstats.com/fighter-details/0541480fbf719d86
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/9103686732816d77>,http://ufcstats.com/fighter-details/d1a1314976c50bef,http://ufcstats.com/fighter-details/40a604761ca7d64d
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/6ca284a75c21c2e0>,http://ufcstats.com/fighter-details/04643fd03d9159cc,http://ufcstats.com/fighter-details/35dc6220b113b7ec
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/b89dea8c3e6bba6f>,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,http://ufcstats.com/fighter-details/c9bbf1a0285a8076
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/f35b859289fba80e>,http://ufcstats.com/fighter-details/c47df9303d318c67,http://ufcstats.com/fighter-details/1208ffc5be6e31ad
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/53e9e8fefa2c2f42>,http://ufcstats.com/fighter-details/896c322f56b8be5a,http://ufcstats.com/fighter-details/2961be02cfb0d2c1
"

  UFC Fight Night: Florian vs Lauzon

   ",<200 http://ufcstats.com/fight-details/30aa9b4d266eb622>,http://ufcstats.com/fighter-details/365fee2da473b177,http://ufcstats.com/fighter-details/1411c630ba711b64
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/a53b8686b748849f>,http://ufcstats.com/fighter-details/1f454354805b6f75,http://ufcstats.com/fighter-details/1ccf4e7caff270df
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/65352762d807cd59>,http://ufcstats.com/fighter-details/7450525c7ba032a0,http://ufcstats.com/fighter-details/1eacf73d6a0055dc
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/50325e08203fedbd>,http://ufcstats.com/fighter-details/d43a048a880efdff,http://ufcstats.com/fighter-details/7f955f71fa2ce7ac
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/04476d021385a621>,http://ufcstats.com/fighter-details/acff437707625fc7,http://ufcstats.com/fighter-details/8f2d9ee27f206f1f
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/029cd254fe02d4b8>,http://ufcstats.com/fighter-details/6f018c039b4d5d80,http://ufcstats.com/fighter-details/a56607a451e4c70d
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/8b15591a73aa7eb0>,http://ufcstats.com/fighter-details/3738e68d2261e60f,http://ufcstats.com/fighter-details/20bcc9966affb19c
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/5182daf3d8726f6d>,http://ufcstats.com/fighter-details/9583662df31d943f,http://ufcstats.com/fighter-details/93ce4ac89e3d7652
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/825aa322af15780a>,http://ufcstats.com/fighter-details/dd37fd509af89f15,http://ufcstats.com/fighter-details/a149d6bc670cdb60
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/bcf49463525efbee>,http://ufcstats.com/fighter-details/82e7929bf6c2b689,http://ufcstats.com/fighter-details/1efa064872f089d0
"

  UFC 82: Pride of a Champion

   ",<200 http://ufcstats.com/fight-details/d036a7aeab47cf8c>,http://ufcstats.com/fighter-details/04d5718ed2661e8c,http://ufcstats.com/fighter-details/88c8f47241d90040
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/fc6d1396755692b4>,http://ufcstats.com/fighter-details/ee9d73f4fee9cbdd,http://ufcstats.com/fighter-details/2a542ee8a8b83559
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/f0b42c9e55025ad3>,http://ufcstats.com/fighter-details/1ff9589f9065a9ed,http://ufcstats.com/fighter-details/513c6f1715e547a8
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/8f560a1fa19c122a>,http://ufcstats.com/fighter-details/a8e6a69796280f17,http://ufcstats.com/fighter-details/8d26912cd2aeb366
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/96828ec042f211bf>,http://ufcstats.com/fighter-details/91186547a7f3f758,http://ufcstats.com/fighter-details/42078a86d3dd037b
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/dd47c3359dc1b7d0>,http://ufcstats.com/fighter-details/20205040232ed0f3,http://ufcstats.com/fighter-details/75e5fec9f72910ef
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/bb6eacc986791dcd>,http://ufcstats.com/fighter-details/91acd6910b802a9e,http://ufcstats.com/fighter-details/a6959da32f0e6b5d
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/d9a8d19107d2bd9e>,http://ufcstats.com/fighter-details/c80095f6092271a7,http://ufcstats.com/fighter-details/4f95f74620a6b7a4
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/7929542a0003799f>,http://ufcstats.com/fighter-details/05866d8c3a321856,http://ufcstats.com/fighter-details/6a92caba39b64752
"

  UFC 81: Breaking Point

   ",<200 http://ufcstats.com/fight-details/c5f56797c68ecbeb>,http://ufcstats.com/fighter-details/dc0f07928009a127,http://ufcstats.com/fighter-details/65ddc8a9ac4e8531
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/20fc3b3ab2d2fecf>,http://ufcstats.com/fighter-details/9fe85152f351e737,http://ufcstats.com/fighter-details/6da99156486ed6c2
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/d470bb3cb98d9ed7>,http://ufcstats.com/fighter-details/9fa3bd637edd9aa2,http://ufcstats.com/fighter-details/1fd4fbdcc67de844
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/b5bef60f79b38e69>,http://ufcstats.com/fighter-details/8a59d346dc976a10,http://ufcstats.com/fighter-details/9f842be1a5337be6
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/d9decf169a2da676>,http://ufcstats.com/fighter-details/8355922d564b152c,http://ufcstats.com/fighter-details/cbe79765d44bd172
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/3957d820e11275f7>,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,http://ufcstats.com/fighter-details/25433871e4eee0f4
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/804eff79a58ad250>,http://ufcstats.com/fighter-details/7d96bc577e5178b2,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/c4b0ef8f42eecbcc>,http://ufcstats.com/fighter-details/18968f97ad34f15c,http://ufcstats.com/fighter-details/282fa667ff9c51ed
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/e1c333892d395a35>,http://ufcstats.com/fighter-details/abbc737317f66b81,http://ufcstats.com/fighter-details/c6d8ae3b016d5ad5
"

  UFC Fight Night: Swick vs Burkman

   ",<200 http://ufcstats.com/fight-details/fc0d77057ec806fe>,http://ufcstats.com/fighter-details/eb29176b03dfa888,http://ufcstats.com/fighter-details/231926533134ec1f
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/d98d5a3800cd21fb>,http://ufcstats.com/fighter-details/73c7cfa551289285,http://ufcstats.com/fighter-details/79899ecf62020f6d
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/f9b600343a31227b>,http://ufcstats.com/fighter-details/492b202d2064e7a9,http://ufcstats.com/fighter-details/270b89c00ef0c55c
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/524ce5c0d6db74bb>,http://ufcstats.com/fighter-details/b7d524c77c27389b,http://ufcstats.com/fighter-details/a8aba6fd8a463043
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/0e37ea649c51fba9>,http://ufcstats.com/fighter-details/af5b208e97f5d382,http://ufcstats.com/fighter-details/5be86bb2f78fef2f
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/74c98716b4a74a3d>,http://ufcstats.com/fighter-details/cb46dface0e28a2c,http://ufcstats.com/fighter-details/234f3767ff0e5701
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/26ad51050ea55600>,http://ufcstats.com/fighter-details/69b69c0178c4004d,http://ufcstats.com/fighter-details/1a1a4d7a29041d77
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/cfca060f39db1742>,http://ufcstats.com/fighter-details/aac5ac38148f0528,http://ufcstats.com/fighter-details/9b74de674c355425
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/1197b94bb4b56cc2>,http://ufcstats.com/fighter-details/7f955f71fa2ce7ac,http://ufcstats.com/fighter-details/863d06a7ef8bc98c
"

  UFC 80: Rapid Fire

   ",<200 http://ufcstats.com/fight-details/db68ff7bf2487971>,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,http://ufcstats.com/fighter-details/58bc81376286b3d3
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/71e3272f7ebcca26>,http://ufcstats.com/fighter-details/6506c1d34da9c013,http://ufcstats.com/fighter-details/621a6c59f88a44fe
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/2c9ddc75869894c5>,http://ufcstats.com/fighter-details/a390eb8a9b2df298,http://ufcstats.com/fighter-details/a1f6999fe57236e0
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/6d691b736d8c98b0>,http://ufcstats.com/fighter-details/7f0b4a75ef3039a3,http://ufcstats.com/fighter-details/60029bcf496bd707
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/2886e831af3994b7>,http://ufcstats.com/fighter-details/f7a7f7118d4b01b6,http://ufcstats.com/fighter-details/d1152823307d7e7c
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/17404e252bdab9e7>,http://ufcstats.com/fighter-details/7d21de9c6d7c98b2,http://ufcstats.com/fighter-details/ccd1299e0345e0ce
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/2b2a50d442da2b84>,http://ufcstats.com/fighter-details/a7f4d0902bb64092,http://ufcstats.com/fighter-details/24b033b3daf1c9df
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/478b0eaf22475be0>,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,http://ufcstats.com/fighter-details/04c15b52c3cc1cab
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/afedd038b986cebc>,http://ufcstats.com/fighter-details/68c6cd5287b473a7,http://ufcstats.com/fighter-details/45bc8f98d62bd096
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/b03816c9ccd089d7>,http://ufcstats.com/fighter-details/1c86754617d9813a,http://ufcstats.com/fighter-details/6ad9058b7c7898b0
"

  UFC 79: Nemesis

   ",<200 http://ufcstats.com/fight-details/c1b59b145d064048>,http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,http://ufcstats.com/fighter-details/d3de4a24f7eefac8
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/6ed5847dd874d2d2>,http://ufcstats.com/fighter-details/daf1b84aebd6602b,http://ufcstats.com/fighter-details/c47df9303d318c67
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/0fd639e6e28c51bb>,http://ufcstats.com/fighter-details/86f582852a5b240a,http://ufcstats.com/fighter-details/1411c630ba711b64
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/fc1f199c8ba32a19>,http://ufcstats.com/fighter-details/cd7bafbeee1f29a0,http://ufcstats.com/fighter-details/c4b6099f0d25f75e
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/d1ce7361cb4e442b>,http://ufcstats.com/fighter-details/896c322f56b8be5a,http://ufcstats.com/fighter-details/3c48019bc387b80c
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/7f47865cfb9b0d55>,http://ufcstats.com/fighter-details/484acc7b0f856ce9,http://ufcstats.com/fighter-details/f12f979b657ab876
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/f62c29310e1d6253>,http://ufcstats.com/fighter-details/725a834930c2b5bf,http://ufcstats.com/fighter-details/318e629d1eb7aa49
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/d3e37d1c95a5f382>,http://ufcstats.com/fighter-details/de62052b2ede65ba,http://ufcstats.com/fighter-details/5f6038bcdb95e3e4
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/759659ca9303c720>,http://ufcstats.com/fighter-details/2961be02cfb0d2c1,http://ufcstats.com/fighter-details/ee4b670e159f4a33
"

  The Ultimate Fighter: Team Hughes vs. Team Serra Finale

   ",<200 http://ufcstats.com/fight-details/e301a2c3a415cd33>,http://ufcstats.com/fighter-details/fb1538b46877a695,http://ufcstats.com/fighter-details/2f1700b3a4a09bc7
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/0b217fc503bd0585>,http://ufcstats.com/fighter-details/ee779c43a8926d52,http://ufcstats.com/fighter-details/2b93ebd9f5417ad2
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/9d59ae86a2e6c444>,http://ufcstats.com/fighter-details/2924886ee9c4c527,http://ufcstats.com/fighter-details/0541480fbf719d86
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/04995619538ae939>,http://ufcstats.com/fighter-details/349aaa3da11eb587,http://ufcstats.com/fighter-details/55a7b2d4e54ffac9
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/bdd782059be98dfb>,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,http://ufcstats.com/fighter-details/dbaaf42313af90fa
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/0dddf7ec457caab3>,http://ufcstats.com/fighter-details/f2688492b9a525a3,http://ufcstats.com/fighter-details/f34312c2ccfa0e00
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/177201b1a7fa0dd0>,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f,http://ufcstats.com/fighter-details/91acd6910b802a9e
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/71440bf87b9c58a1>,http://ufcstats.com/fighter-details/3bad7ef643840f67,http://ufcstats.com/fighter-details/02500fb9fd79a974
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/63cfbf28e44febc2>,http://ufcstats.com/fighter-details/04643fd03d9159cc,http://ufcstats.com/fighter-details/68d76fd9ecf7431d
"

  UFC 78: Validation

   ",<200 http://ufcstats.com/fight-details/ec041009ce404879>,http://ufcstats.com/fighter-details/b2acebbef8da14ea,http://ufcstats.com/fighter-details/eff47295daf721a6
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/3fe3208df1098fdc>,http://ufcstats.com/fighter-details/1f454354805b6f75,http://ufcstats.com/fighter-details/d897897060f10a3a
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/2e43a2f6e9336e2b>,http://ufcstats.com/fighter-details/2a542ee8a8b83559,http://ufcstats.com/fighter-details/fa315e6c77eee106
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/2571e91b263df9fb>,http://ufcstats.com/fighter-details/cbe79765d44bd172,http://ufcstats.com/fighter-details/04d5718ed2661e8c
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/f4e5f49ca3831e64>,http://ufcstats.com/fighter-details/c6a33ff198aaaeeb,http://ufcstats.com/fighter-details/f59f1d3a2ff13edd
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/431282ab4ee417f6>,http://ufcstats.com/fighter-details/4130a743d9d22163,http://ufcstats.com/fighter-details/c8136ab8aa32c974
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/c7f6da6cd8e940b2>,http://ufcstats.com/fighter-details/acff437707625fc7,http://ufcstats.com/fighter-details/2be6596a9db33bf5
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/5498622706d8dc17>,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fighter-details/aae99701b21554e4
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/a9e13a29a332c886>,http://ufcstats.com/fighter-details/6da99156486ed6c2,http://ufcstats.com/fighter-details/e86bc32f5997a8f7
"

  UFC 77: Hostile Territory

   ",<200 http://ufcstats.com/fight-details/91f7986d6fee7d57>,http://ufcstats.com/fighter-details/bfc2fc38a0e20211,http://ufcstats.com/fighter-details/b2f743746e8dcfa2
"

  UFC 76: Knockout

   ",<200 http://ufcstats.com/fight-details/068e118edac9e057>,http://ufcstats.com/fighter-details/b9d0fd83bb8a147a,http://ufcstats.com/fighter-details/a390eb8a9b2df298
"

  UFC 76: Knockout

   ",<200 http://ufcstats.com/fight-details/6773055965441b18>,http://ufcstats.com/fighter-details/fcffee71cff5530e,http://ufcstats.com/fighter-details/140745cbbcb023ac
"

  UFC 76: Knockout

   ",<200 http://ufcstats.com/fight-details/344e6898a381648f>,http://ufcstats.com/fighter-details/6f018c039b4d5d80,http://ufcstats.com/fighter-details/82e7929bf6c2b689
"

  UFC 76: Knockout

   ",<200 http://ufcstats.com/fight-details/90fb826944c46000>,http://ufcstats.com/fighter-details/f7a7f7118d4b01b6,http://ufcstats.com/fighter-details/b034747dc1d15491
"

  UFC 76: Knockout

   ",<200 http://ufcstats.com/fight-details/669e3927b38a36fb>,http://ufcstats.com/fighter-details/20205040232ed0f3,http://ufcstats.com/fighter-details/8a59d346dc976a10
